x_centroid,y_centroid,x_start,y_start,x_end,y_end,depth,length,area,v_axial,v_Mx,v_My,v_total,Fz,Mxi,Myi
27.0,3.750000000000001,27.0,3.5,27.0,4.000000000000002,9,0.5,4.5,-0.16147581353985427,0.0016978845832683143,-0.007578255382583372,-0.16735618433916932,-0.753102829526262,-2.8241356107234834,20.33377639720907
27.0,4.250000000000002,27.0,4.000000000000002,27.0,4.500000000000002,9,0.5,4.5,-0.16147581353985427,0.0019242691943707562,-0.007578255382583372,-0.16712979972806688,-0.752084098776301,-3.1963574197992806,20.306270666960128
27.0,4.750000000000001,27.0,4.500000000000002,27.0,5.0,9,0.5,4.5,-0.16147581353985427,0.002150653805473198,-0.007578255382583372,-0.16690341511696444,-0.7510653680263399,-3.567560498125115,20.278764936711177
27.0,5.25,27.0,5.0,27.0,5.5,9,0.5,4.5,-0.16147581353985427,0.0023770384165756387,-0.007578255382583372,-0.166677030505862,-0.750046637276379,-3.9377448457009896,20.251259206462233
27.0,5.75,27.0,5.5,27.0,6.0,9,0.5,4.5,-0.16147581353985427,0.002603423027678081,-0.007578255382583372,-0.16645064589475955,-0.749027906526418,-4.306910462526904,20.223753476213286
27.0,6.25,27.0,6.0,27.0,6.5,9,0.5,4.5,-0.16147581353985427,0.002829807638780523,-0.007578255382583372,-0.1662242612836571,-0.748009175776457,-4.675057348602856,20.19624774596434
27.0,6.75,27.0,6.5,27.0,7.0,9,0.5,4.5,-0.16147581353985427,0.0030561922498829647,-0.007578255382583372,-0.16599787667255467,-0.746990445026496,-5.042185503928848,20.16874201571539
27.0,7.25,27.0,7.0,27.0,7.5,9,0.5,4.5,-0.16147581353985427,0.0032825768609854064,-0.007578255382583372,-0.16577149206145222,-0.745971714276535,-5.408294928504879,20.141236285466444
27.0,7.75,27.0,7.5,27.0,8.0,9,0.5,4.5,-0.16147581353985427,0.003508961472087848,-0.007578255382583372,-0.16554510745034978,-0.744952983526574,-5.773385622330949,20.113730555217497
27.0,8.25,27.0,8.0,27.0,8.5,9,0.5,4.5,-0.16147581353985427,0.0037353460831902902,-0.007578255382583372,-0.16531872283924734,-0.7439342527766131,-6.137457585407057,20.086224824968554
27.0,8.75,27.0,8.5,27.0,9.0,9,0.5,4.5,-0.16147581353985427,0.003961730694292732,-0.007578255382583372,-0.1650923382281449,-0.742915522026652,-6.500510817733205,20.058719094719603
27.0,9.25,27.0,9.0,27.0,9.5,9,0.5,4.5,-0.16147581353985427,0.004188115305395174,-0.007578255382583372,-0.16486595361704245,-0.7418967912766911,-6.862545319309392,20.03121336447066
27.0,9.75,27.0,9.5,27.0,10.0,9,0.5,4.5,-0.16147581353985427,0.004414499916497615,-0.007578255382583372,-0.16463956900594,-0.74087806052673,-7.223561090135617,20.00370763422171
26.823170731707314,10.176829268292682,27.0,10.0,26.646341463414632,10.353658536585366,9,0.5001486988880458,4.501338289992412,-0.16147581353985427,0.004607755072316772,-0.00752862362872273,-0.1643966820962602,-0.7400050798676061,-7.530905355481917,19.849282599619507
26.46951219512195,10.53048780487805,26.646341463414632,10.353658536585366,26.29268292682927,10.707317073170731,9,0.5001486988880458,4.501338289992412,-0.16147581353985427,0.004767880772852647,-0.007429360121001449,-0.16413729288800308,-0.7388374812924674,-7.780319086537142,19.556667721284153
26.115853658536587,10.884146341463413,26.29268292682927,10.707317073170731,25.9390243902439,11.060975609756097,9,0.5001486988880458,4.501338289992412,-0.16147581353985427,0.00492800647338852,-0.007330096613280168,-0.16387790367974592,-0.7376698827173287,-8.028906955185558,19.264878705355603
25.76219512195122,11.237804878048781,25.9390243902439,11.060975609756097,25.585365853658537,11.414634146341463,9,0.5001486988880458,4.501338289992412,-0.16147581353985427,0.0050881321739243935,-0.007230833105558886,-0.16361851447148876,-0.7365022841421899,-8.276668961427172,18.973915551833855
25.40853658536585,11.591463414634145,25.585365853658537,11.414634146341463,25.23170731707317,11.768292682926829,9,0.5001486988880458,4.501338289992412,-0.16147581353985427,0.0052482578744602664,-0.007131569597837604,-0.16335912526323162,-0.7353346855670513,-8.523605105261977,18.683778260718917
25.054878048780488,11.945121951219512,25.23170731707317,11.768292682926829,24.878048780487806,12.121951219512194,9,0.5001486988880458,4.501338289992412,-0.16147581353985427,0.005408383574996141,-0.007032306090116321,-0.16309973605497444,-0.7341670869919124,-8.769715386689978,18.394466832010778
24.701219512195124,12.298780487804878,24.878048780487806,12.121951219512194,24.524390243902438,12.475609756097562,9,0.5001486988880458,4.501338289992412,-0.16147581353985427,0.005568509275532014,-0.0069330425823950406,-0.1628403468467173,-0.7329994884167738,-9.014999805711176,18.105981265709456
24.347560975609756,12.652439024390244,24.524390243902438,12.475609756097562,24.170731707317074,12.829268292682928,9,0.5001486988880458,4.501338289992412,-0.16147581353985427,0.005728634976067888,-0.006833779074673758,-0.16258095763846014,-0.7318318898416349,-9.259458362325564,17.81832156181493
23.99390243902439,13.006097560975611,24.170731707317074,12.829268292682928,23.817073170731707,13.182926829268293,9,0.5001486988880458,4.501338289992412,-0.16147581353985427,0.0058887606766037616,-0.006734515566952476,-0.16232156843020298,-0.7306642912664961,-9.50309105653315,17.531487720327206
23.640243902439025,13.359756097560975,23.817073170731707,13.182926829268293,23.463414634146343,13.536585365853659,9,0.5001486988880458,4.501338289992412,-0.16147581353985427,0.006048886377139634,-0.006635252059231195,-0.16206217922194582,-0.7294966926913574,-9.745897888333927,17.245479741246296
23.28658536585366,13.713414634146343,23.463414634146343,13.536585365853659,23.109756097560975,13.890243902439025,9,0.5001486988880458,4.501338289992412,-0.16147581353985427,0.006209012077675508,-0.006535988551509914,-0.16180279001368866,-0.7283290941162186,-9.987878857727901,16.96029762457219
22.932926829268293,14.067073170731707,23.109756097560975,13.890243902439025,22.75609756097561,14.24390243902439,9,0.5001486988880458,4.501338289992412,-0.16147581353985427,0.006369137778211381,-0.0064367250437886315,-0.16154340080543153,-0.72716149554108,-10.22903396471507,16.67594137030489
22.579268292682926,14.420731707317074,22.75609756097561,14.24390243902439,22.402439024390244,14.597560975609756,9,0.5001486988880458,4.501338289992412,-0.16147581353985427,0.006529263478747255,-0.006337461536067349,-0.16128401159717437,-0.7259938969659412,-10.469363209295434,16.392410978444392
22.225609756097562,14.774390243902438,22.402439024390244,14.597560975609756,22.048780487804876,14.951219512195122,9,0.5001486988880458,4.501338289992412,-0.16147581353985427,0.006689389179283128,-0.006238198028346068,-0.1610246223889172,-0.7248262983908025,-10.70886659146899,16.109706448990703
21.871951219512194,15.128048780487806,22.048780487804876,14.951219512195122,21.695121951219512,15.304878048780488,9,0.5001486988880458,4.501338289992412,-0.16147581353985427,0.0068495148798190025,-0.006138934520624786,-0.16076523318066005,-0.7236586998156637,-10.947544111235741,15.827827781943814
21.518292682926827,15.481707317073171,21.695121951219512,15.304878048780488,21.341463414634145,15.658536585365855,9,0.5001486988880458,4.501338289992412,-0.16147581353985427,0.007009640580354875,-0.006039671012903504,-0.1605058439724029,-0.7224911012405248,-11.185395768595686,15.54677497730373
21.164634146341463,15.835365853658537,21.341463414634145,15.658536585365855,20.98780487804878,16.01219512195122,9,0.5001486988880458,4.501338289992412,-0.16147581353985427,0.007169766280890749,-0.005940407505182222,-0.16024645476414573,-0.7213235026653861,-11.422421563548829,15.266548035070459
20.8109756097561,16.1890243902439,20.98780487804878,16.01219512195122,20.634146341463413,16.365853658536587,9,0.5001486988880458,4.501338289992412,-0.16147581353985427,0.007329891981426622,-0.005841143997460942,-0.1599870655558886,-0.7201559040902474,-11.658621496095163,14.987146955243992
20.45731707317073,16.54268292682927,20.634146341463413,16.365853658536587,20.28048780487805,16.71951219512195,9,0.5001486988880458,4.501338289992412,-0.16147581353985427,0.007490017681962496,-0.005741880489739659,-0.15972767634763144,-0.7189883055151087,-11.893995566234695,14.708571737824327
20.103658536585364,16.896341463414636,20.28048780487805,16.71951219512195,19.926829268292682,17.073170731707318,9,0.5001486988880458,4.501338289992412,-0.16147581353985427,0.00765014338249837,-0.005642616982018377,-0.15946828713937428,-0.7178207069399699,-12.12854377396742,14.430822382811467
19.75,17.25,19.926829268292682,17.073170731707318,19.573170731707318,17.426829268292682,9,0.5001486988880458,4.501338289992412,-0.16147581353985427,0.007810269083034243,-0.005543353474297096,-0.15920889793111712,-0.7166531083648312,-12.362266119293338,14.153898890205417
19.396341463414636,17.603658536585364,19.573170731707318,17.426829268292682,19.21951219512195,17.78048780487805,9,0.5001486988880458,4.501338289992412,-0.16147581353985427,0.007970394783570115,-0.005444089966575815,-0.15894950872285996,-0.7154855097896924,-12.595162602212449,13.87780126000617
19.04268292682927,17.95731707317073,19.21951219512195,17.78048780487805,18.865853658536587,18.134146341463413,9,0.5001486988880458,4.501338289992412,-0.16147581353985427,0.00813052048410599,-0.005344826458854532,-0.15869011951460282,-0.7143179112145538,-12.827233222724761,13.602529492213728
18.6890243902439,18.3109756097561,18.865853658536587,18.134146341463413,18.51219512195122,18.48780487804878,9,0.5001486988880458,4.501338289992412,-0.16147581353985427,0.008290646184641863,-0.00524556295113325,-0.15843073030634564,-0.7131503126394149,-13.058477980830261,13.328083586828088
18.335365853658537,18.664634146341463,18.51219512195122,18.48780487804878,18.15853658536585,18.84146341463415,9,0.5001486988880458,4.501338289992412,-0.16147581353985427,0.008450771885177738,-0.0051462994434119695,-0.1581713410980885,-0.7119827140642762,-13.288896876528959,13.054463543849259
17.98170731707317,19.01829268292683,18.15853658536585,18.84146341463415,17.804878048780488,19.195121951219512,9,0.5001486988880458,4.501338289992412,-0.16147581353985427,0.00861089758571361,-0.005047035935690687,-0.15791195188983134,-0.7108151154891375,-13.518489909820852,12.781669363277233
17.628048780487806,19.371951219512194,17.804878048780488,19.195121951219512,17.451219512195124,19.548780487804876,9,0.5001486988880458,4.501338289992412,-0.16147581353985427,0.008771023286249484,-0.004947772427969406,-0.15765256268157418,-0.7096475169139986,-13.747257080705936,12.509701045112013
17.274390243902438,19.725609756097562,17.451219512195124,19.548780487804876,17.097560975609756,19.902439024390244,9,0.5001486988880458,4.501338289992412,-0.16147581353985427,0.008931148986785358,-0.004848508920248123,-0.15739317347331705,-0.70847991833886,-13.975198389184222,12.2385585893536
16.920731707317074,20.079268292682926,17.097560975609756,19.902439024390244,16.74390243902439,20.25609756097561,9,0.5001486988880458,4.501338289992412,-0.16147581353985427,0.00909127468732123,-0.004749245412526843,-0.15713378426505986,-0.7073123197637211,-14.202313835255692,11.96824199600199
16.567073170731707,20.432926829268293,16.74390243902439,20.25609756097561,16.390243902439025,20.609756097560975,9,0.5001486988880458,4.501338289992412,-0.16147581353985427,0.009251400387857104,-0.00464998190480556,-0.15687439505680273,-0.7061447211885825,-14.428603418920366,11.698751265057187
16.213414634146343,20.786585365853657,16.390243902439025,20.609756097560975,16.03658536585366,20.96341463414634,9,0.5001486988880458,4.501338289992412,-0.16147581353985427,0.009411526088392977,-0.004550718397084279,-0.15661500584854557,-0.7049771226134437,-14.654067140178228,11.430086396519188
15.859756097560975,21.140243902439025,16.03658536585366,20.96341463414634,15.682926829268292,21.31707317073171,9,0.5001486988880458,4.501338289992412,-0.16147581353985427,0.009571651788928852,-0.004451454889362996,-0.1563556166402884,-0.7038095240383049,-14.878704999029287,11.162247390387993
15.506097560975608,21.493902439024392,15.682926829268292,21.31707317073171,15.329268292682926,21.670731707317074,9,0.5001486988880458,4.501338289992412,-0.16147581353985427,0.009731777489464724,-0.004352191381641714,-0.15609622743203128,-0.7026419254631663,-15.102516995473545,10.895234246663607
15.152439024390244,21.847560975609756,15.329268292682926,21.670731707317074,14.97560975609756,22.024390243902438,9,0.5001486988880458,4.501338289992412,-0.16147581353985427,0.009891903190000599,-0.0042529278739204335,-0.1558368382237741,-0.7014743268880274,-15.325503129510988,10.629046965346024
14.798780487804878,22.20121951219512,14.97560975609756,22.024390243902438,14.621951219512196,22.378048780487802,9,0.5001486988880458,4.501338289992412,-0.16147581353985427,0.01005202889053647,-0.004153664366199151,-0.15557744901551696,-0.7003067283128888,-15.547663401141632,10.36368554643525
14.445121951219512,22.554878048780488,14.621951219512196,22.378048780487802,14.268292682926829,22.731707317073173,9,0.5001486988880458,4.501338289992412,-0.16147581353985427,0.010212154591072345,-0.00405440085847787,-0.15531805980725977,-0.6991391297377498,-15.768997810365468,10.099149989931277
14.091463414634145,22.908536585365855,14.268292682926829,22.731707317073173,13.914634146341463,23.085365853658537,9,0.5001486988880458,4.501338289992412,-0.16147581353985427,0.01037228029160822,-0.003955137350756587,-0.15505867059900263,-0.6979715311626112,-15.989506357182503,9.835440295834113
13.737804878048781,23.26219512195122,13.914634146341463,23.085365853658537,13.560975609756097,23.4390243902439,9,0.5001486988880458,4.501338289992412,-0.16147581353985427,0.010532405992144092,-0.0038558738430353066,-0.1547992813907455,-0.6968039325874725,-16.20918904159273,9.572556464143753
13.384146341463413,23.615853658536587,13.560975609756097,23.4390243902439,13.207317073170731,23.79268292682927,9,0.5001486988880458,4.501338289992412,-0.16147581353985427,0.010692531692679965,-0.0037566103353140244,-0.15453989218248831,-0.6956363340123336,-16.428045863596147,9.310498494860196
13.03048780487805,23.96951219512195,13.207317073170731,23.79268292682927,12.853658536585366,24.146341463414636,9,0.5001486988880458,4.501338289992412,-0.16147581353985427,0.010852657393215838,-0.0036573468275927427,-0.15428050297423118,-0.694468735437195,-16.646076823192764,9.04926638798345
12.676829268292682,24.323170731707318,12.853658536585366,24.146341463414636,12.5,24.5,9,0.5001486988880458,4.501338289992412,-0.16147581353985427,0.011012783093751713,-0.0035580833198714606,-0.154021113765974,-0.6933011368620561,-16.863281920382573,8.788860143513503
12.25,24.5,12.5,24.5,12.0,24.5,9,0.5,4.5,-0.16147581353985427,0.01109284594401965,-0.003438282534690604,-0.15382125013052522,-0.6921956255873635,-16.958792826890406,8.479396413445203
11.75,24.5,12.0,24.5,11.5,24.5,9,0.5,4.5,-0.16147581353985427,0.01109284594401965,-0.003297944472050171,-0.15368091206788478,-0.6915641043054815,-16.9433205554843,8.125878225589409
11.25,24.5,11.5,24.5,11.0,24.5,9,0.5,4.5,-0.16147581353985427,0.01109284594401965,-0.003157606409409738,-0.15354057400524435,-0.6909325830235995,-16.927848284078188,7.7729915590154945
10.75,24.5,11.0,24.5,10.5,24.5,9,0.5,4.5,-0.16147581353985427,0.01109284594401965,-0.0030172683467693056,-0.1534002359426039,-0.6903010617417176,-16.91237601267208,7.420736413723464
10.25,24.5,10.5,24.5,10.0,24.5,9,0.5,4.5,-0.16147581353985427,0.01109284594401965,-0.0028769302841288725,-0.15325989787996347,-0.6896695404598356,-16.896903741265973,7.069112789713316
9.75,24.5,10.0,24.5,9.5,24.5,9,0.5,4.5,-0.16147581353985427,0.01109284594401965,-0.00273659222148844,-0.15311955981732306,-0.6890380191779537,-16.881431469859866,6.718120686985048
9.25,24.5,9.5,24.5,9.0,24.5,9,0.5,4.5,-0.16147581353985427,0.01109284594401965,-0.002596254158848007,-0.15297922175468262,-0.6884064978960718,-16.86595919845376,6.367760105538664
8.75,24.5,9.0,24.5,8.5,24.5,9,0.5,4.5,-0.16147581353985427,0.01109284594401965,-0.0024559160962075743,-0.15283888369204218,-0.6877749766141898,-16.85048692704765,6.018031045374161
8.25,24.5,8.5,24.5,8.0,24.5,9,0.5,4.5,-0.16147581353985427,0.01109284594401965,-0.0023155780335671412,-0.15269854562940174,-0.6871434553323078,-16.83501465564154,5.668933506491539
7.75,24.5,8.0,24.5,7.5,24.5,9,0.5,4.5,-0.16147581353985427,0.01109284594401965,-0.0021752399709267086,-0.1525582075667613,-0.6865119340504259,-16.819542384235433,5.320467488890801
7.25,24.5,7.5,24.5,7.0,24.5,9,0.5,4.5,-0.16147581353985427,0.01109284594401965,-0.0020349019082862756,-0.1524178695041209,-0.6858804127685441,-16.80407011282933,4.972632992571945
6.75,24.5,7.0,24.5,6.5,24.5,9,0.5,4.5,-0.16147581353985427,0.01109284594401965,-0.001894563845645843,-0.15227753144148046,-0.685248891486662,-16.78859784142322,4.625430017534969
6.25,24.5,6.5,24.5,6.0,24.5,9,0.5,4.5,-0.16147581353985427,0.01109284594401965,-0.0017542257830054102,-0.15213719337884002,-0.6846173702047801,-16.77312557001711,4.278858563779876
5.75,24.5,6.0,24.5,5.499999999999999,24.5,9,0.5,4.5,-0.16147581353985427,0.01109284594401965,-0.0016138877203649774,-0.15199685531619958,-0.6839858489228982,-16.757653298611004,3.932918631306664
5.25,24.5,5.499999999999999,24.5,5.0,24.5,9,0.5,4.5,-0.16147581353985427,0.01109284594401965,-0.0014735496577245445,-0.15185651725355914,-0.6833543276410161,-16.742181027204893,3.5876102201153346
4.75,24.5,5.0,24.5,4.5,24.5,9,0.5,4.5,-0.16147581353985427,0.01109284594401965,-0.0013332115950841117,-0.15171617919091873,-0.6827228063591343,-16.72670875579879,3.242933330205888
4.25,24.5,4.5,24.5,4.0,24.5,9,0.5,4.5,-0.16147581353985427,0.01109284594401965,-0.0011928735324436789,-0.1515758411282783,-0.6820912850772524,-16.711236484392682,2.8988879615783225
3.75,24.5,4.0,24.5,3.5,24.5,9,0.5,4.5,-0.16147581353985427,0.01109284594401965,-0.0010525354698032458,-0.15143550306563786,-0.6814597637953703,-16.695764212986575,2.5554741142326383
3.25,24.5,3.5,24.5,3.0,24.5,9,0.5,4.5,-0.16147581353985427,0.01109284594401965,-0.000912197407162813,-0.15129516500299742,-0.6808282425134884,-16.680291941580464,2.212691788168837
2.75,24.5,3.0,24.5,2.5,24.5,9,0.5,4.5,-0.16147581353985427,0.01109284594401965,-0.0007718593445223803,-0.15115482694035698,-0.6801967212316065,-16.66481967017436,1.8705409833869175
2.25,24.5,2.5,24.5,2.0,24.5,9,0.5,4.5,-0.16147581353985427,0.01109284594401965,-0.0006315212818819475,-0.15101448887771657,-0.6795651999497245,-16.64934739876825,1.52902169988688
1.75,24.5,2.0,24.5,1.5,24.5,9,0.5,4.5,-0.16147581353985427,0.01109284594401965,-0.0004911832192415148,-0.15087415081507613,-0.6789336786678426,-16.633875127362145,1.1881339376687243
1.25,24.5,1.5,24.5,1.0,24.5,9,0.5,4.5,-0.16147581353985427,0.01109284594401965,-0.0003508451566010819,-0.1507338127524357,-0.6783021573859607,-16.618402855956035,0.8478776967324505
0.75,24.5,1.0,24.5,0.5,24.5,9,0.5,4.5,-0.16147581353985427,0.01109284594401965,-0.0002105070939606491,-0.15059347468979525,-0.6776706361040786,-16.602930584549927,0.5082529770780587
0.25,24.5,0.5,24.5,0.0,24.5,9,0.5,4.5,-0.16147581353985427,0.01109284594401965,-7.016903132021629e-05,-0.15045313662715482,-0.6770391148221967,-16.58745831314382,0.1692597787055489
-0.25,24.5,0.0,24.5,-0.5,24.5,9,0.5,4.5,-0.16147581353985427,0.01109284594401965,7.016903132021652e-05,-0.1503127985645144,-0.6764075935403149,-16.571986041737716,-0.16910189838507902
-0.75,24.5,-0.5,24.5,-1.0,24.5,9,0.5,4.5,-0.16147581353985427,0.01109284594401965,0.00021050709396064934,-0.15017246050187397,-0.6757760722584328,-16.556513770331605,-0.5068320541938249
-1.2500000000000009,24.5,-1.0,24.5,-1.5000000000000018,24.5,9,0.5,4.5,-0.16147581353985427,0.01109284594401965,0.0003508451566010824,-0.15003212243923353,-0.6751445509765509,-16.541041498925498,-0.8439306887206895
-1.75,24.5,-1.5000000000000018,24.5,-1.9999999999999982,24.5,9,0.5,4.5,-0.16147581353985427,0.01109284594401965,0.0004911832192415149,-0.1498917843765931,-0.6745130296946689,-16.525569227519387,-1.180397801965671
-2.249999999999999,24.5,-1.9999999999999982,24.5,-2.5,24.5,9,0.5,4.5,-0.16147581353985427,0.01109284594401965,0.0006315212818819475,-0.14975144631395265,-0.6738815084127869,-16.51009695611328,-1.5162333939287702
-2.75,24.5,-2.5,24.5,-3.0,24.5,9,0.5,4.5,-0.16147581353985427,0.01109284594401965,0.0007718593445223805,-0.14961110825131224,-0.6732499871309051,-16.494624684707176,-1.8514374646099894
-3.25,24.5,-3.0,24.5,-3.5,24.5,9,0.5,4.5,-0.16147581353985427,0.01109284594401965,0.0009121974071628135,-0.1494707701886718,-0.6726184658490231,-16.479152413301065,-2.1860100140093253
-3.75,24.5,-3.5,24.5,-4.0,24.5,9,0.5,4.5,-0.16147581353985427,0.01109284594401965,0.0010525354698032463,-0.14933043212603136,-0.6719869445671411,-16.463680141894958,-2.5199510421267797
-4.25,24.5,-4.0,24.5,-4.5,24.5,9,0.5,4.5,-0.16147581353985427,0.01109284594401965,0.0011928735324436789,-0.14919009406339093,-0.6713554232852592,-16.44820787048885,-2.8532605489623517
-4.75,24.5,-4.5,24.5,-5.0,24.5,9,0.5,4.5,-0.16147581353985427,0.01109284594401965,0.0013332115950841117,-0.1490497560007505,-0.6707239020033772,-16.43273559908274,-3.1859385345160414
-5.25,24.5,-5.0,24.5,-5.5,24.5,9,0.5,4.5,-0.16147581353985427,0.01109284594401965,0.0014735496577245445,-0.14890941793811008,-0.6700923807214954,-16.417263327676636,-3.5179849987878504
-5.75,24.5,-5.5,24.5,-6.0,24.5,9,0.5,4.5,-0.16147581353985427,0.01109284594401965,0.0016138877203649774,-0.14876907987546964,-0.6694608594396134,-16.40179105627053,-3.849399941777777
-6.25,24.5,-6.0,24.5,-6.5,24.5,9,0.5,4.5,-0.16147581353985427,0.01109284594401965,0.0017542257830054102,-0.1486287418128292,-0.6688293381577314,-16.386318784864418,-4.180183363485821
-6.75,24.5,-6.5,24.5,-7.0,24.5,9,0.5,4.5,-0.16147581353985427,0.01109284594401965,0.001894563845645843,-0.14848840375018876,-0.6681978168758494,-16.37084651345831,-4.510335263911983
-7.25,24.5,-7.0,24.5,-7.5,24.5,9,0.5,4.5,-0.16147581353985427,0.01109284594401965,0.0020349019082862756,-0.14834806568754833,-0.6675662955939674,-16.3553742420522,-4.839855643056263
-7.75,24.5,-7.5,24.5,-8.0,24.5,9,0.5,4.5,-0.16147581353985427,0.01109284594401965,0.0021752399709267086,-0.14820772762490791,-0.6669347743120856,-16.339901970646096,-5.168744500918663
-8.25,24.5,-8.0,24.5,-8.5,24.5,9,0.5,4.5,-0.16147581353985427,0.01109284594401965,0.0023155780335671412,-0.14806738956226748,-0.6663032530302037,-16.32442969923999,-5.49700183749918
-8.75,24.5,-8.5,24.5,-9.0,24.5,9,0.5,4.5,-0.16147581353985427,0.01109284594401965,0.0024559160962075743,-0.14792705149962704,-0.6656717317483216,-16.308957427833878,-5.8246276527978145
-9.25,24.5,-9.0,24.5,-9.5,24.5,9,0.5,4.5,-0.16147581353985427,0.01109284594401965,0.002596254158848007,-0.1477867134369866,-0.6650402104664397,-16.29348515642777,-6.151621946814567
-9.75,24.5,-9.5,24.5,-10.0,24.5,9,0.5,4.5,-0.16147581353985427,0.01109284594401965,0.00273659222148844,-0.14764637537434616,-0.6644086891845578,-16.278012885021663,-6.477984719549438
-10.25,24.5,-10.0,24.5,-10.5,24.5,9,0.5,4.5,-0.16147581353985427,0.01109284594401965,0.0028769302841288725,-0.14750603731170575,-0.6637771679026758,-16.262540613615556,-6.803715971002427
-10.75,24.5,-10.5,24.5,-11.0,24.5,9,0.5,4.5,-0.16147581353985427,0.01109284594401965,0.0030172683467693056,-0.1473656992490653,-0.6631456466207939,-16.24706834220945,-7.128815701173535
-11.25,24.5,-11.0,24.5,-11.5,24.5,9,0.5,4.5,-0.16147581353985427,0.01109284594401965,0.003157606409409738,-0.14722536118642487,-0.662514125338912,-16.23159607080334,-7.453283910062759
-11.75,24.5,-11.5,24.5,-12.0,24.5,9,0.5,4.5,-0.16147581353985427,0.01109284594401965,0.003297944472050171,-0.14708502312378444,-0.6618826040570299,-16.216123799397234,-7.777120597670102
-12.25,24.5,-12.0,24.5,-12.5,24.5,9,0.5,4.5,-0.16147581353985427,0.01109284594401965,0.003438282534690604,-0.146944685061144,-0.661251082775148,-16.200651527991127,-8.100325763995563
-12.676829268292682,24.323170731707314,-12.5,24.5,-12.853658536585366,24.146341463414632,9,0.5001486988880458,4.501338289992412,-0.16147581353985427,0.011012783093751711,0.0035580833198714606,-0.14690494712623112,-0.6612688634886149,-16.08415546619564,-8.382792482883112
-13.03048780487805,23.96951219512195,-12.853658536585366,24.146341463414632,-13.207317073170731,23.79268292682927,9,0.5001486988880458,4.501338289992412,-0.16147581353985427,0.010852657393215838,0.0036573468275927427,-0.14696580931904568,-0.661542824807544,-15.85685880681985,-8.620225711059279
-13.384146341463413,23.615853658536587,-13.207317073170731,23.79268292682927,-13.560975609756097,23.4390243902439,9,0.5001486988880458,4.501338289992412,-0.16147581353985427,0.010692531692679965,0.0037566103353140244,-0.14702667151186027,-0.6618167861264732,-15.629368369925798,-8.85785271675371
-13.737804878048781,23.26219512195122,-13.560975609756097,23.4390243902439,-13.914634146341463,23.085365853658537,9,0.5001486988880458,4.501338289992412,-0.16147581353985427,0.010532405992144092,0.0038558738430353066,-0.14708753370467487,-0.6620907474454024,-15.401684155513477,-9.095673499966413
-14.091463414634145,22.90853658536585,-13.914634146341463,23.085365853658537,-14.268292682926829,22.73170731707317,9,0.5001486988880458,4.501338289992412,-0.16147581353985427,0.010372280291608218,0.003955137350756587,-0.14714839589748946,-0.6623647087643316,-15.173806163582888,-9.33368806069738
-14.445121951219512,22.554878048780488,-14.268292682926829,22.73170731707317,-14.621951219512194,22.378048780487806,9,0.5001486988880458,4.501338289992412,-0.16147581353985427,0.010212154591072345,0.00405440085847787,-0.14720925809030405,-0.6626386700832608,-14.945734394134035,-9.571896398946615
-14.798780487804878,22.201219512195124,-14.621951219512194,22.378048780487806,-14.975609756097562,22.024390243902438,9,0.5001486988880458,4.501338289992412,-0.16147581353985427,0.010052028890536472,0.004153664366199151,-0.14727012028311864,-0.6629126314021901,-14.717468847166918,-9.810298514714118
-15.152439024390244,21.847560975609756,-14.975609756097562,22.024390243902438,-15.329268292682928,21.670731707317074,9,0.5001486988880458,4.501338289992412,-0.16147581353985427,0.009891903190000599,0.0042529278739204335,-0.14733098247593324,-0.6631865927211194,-14.489009522681528,-10.048894407999887
-15.506097560975611,21.49390243902439,-15.329268292682928,21.670731707317074,-15.682926829268293,21.317073170731707,9,0.5001486988880458,4.501338289992412,-0.16147581353985427,0.009731777489464723,0.004352191381641716,-0.14739184466874783,-0.6634605540400486,-14.260356420677871,-10.287684078803924
-15.859756097560975,21.140243902439025,-15.682926829268293,21.317073170731707,-16.036585365853657,20.963414634146343,9,0.5001486988880458,4.501338289992412,-0.16147581353985427,0.009571651788928852,0.004451454889362996,-0.14745270686156242,-0.6637345153589778,-14.03150954115595,-10.526667527126227
-16.21341463414634,20.78658536585366,-16.036585365853657,20.963414634146343,-16.390243902439025,20.609756097560975,9,0.5001486988880458,4.501338289992412,-0.16147581353985427,0.009411526088392979,0.004550718397084278,-0.147513569054377,-0.6640084766779069,-13.802468884115761,-10.765844752966792
-16.567073170731707,20.432926829268293,-16.390243902439025,20.609756097560975,-16.74390243902439,20.25609756097561,9,0.5001486988880458,4.501338289992412,-0.16147581353985427,0.009251400387857104,0.00464998190480556,-0.1475744312471916,-0.6642824379968362,-13.573234449557305,-11.005215756325633
-16.920731707317074,20.079268292682926,-16.74390243902439,20.25609756097561,-17.097560975609756,19.902439024390244,9,0.5001486988880458,4.501338289992412,-0.16147581353985427,0.00909127468732123,0.004749245412526843,-0.1476352934400062,-0.6645563993157655,-13.343806237480583,-11.24478053720274
-17.274390243902438,19.725609756097562,-17.097560975609756,19.902439024390244,-17.451219512195124,19.548780487804876,9,0.5001486988880458,4.501338289992412,-0.16147581353985427,0.008931148986785358,0.004848508920248123,-0.1476961556328208,-0.6648303606346947,-13.114184247885595,-11.484539095598109
